filepath,masks,objects
batch_02_vt/1192.jpg,batch_02_vt_masks/1192.png,"[0, 2, 3, 7, 9, 11]"
batch_02_vt/1193.jpg,batch_02_vt_masks/1193.png,"[0, 2, 3]"
batch_02_vt/1194.jpg,batch_02_vt_masks/1194.png,"[0, 9]"
batch_02_vt/1195.jpg,batch_02_vt_masks/1195.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/1196.jpg,batch_02_vt_masks/1196.png,"[0, 3, 4, 7, 8]"
batch_02_vt/1199.jpg,batch_02_vt_masks/1199.png,"[0, 2, 3, 4, 7, 8, 9]"
batch_02_vt/1200.jpg,batch_02_vt_masks/1200.png,"[0, 2, 3, 4, 9]"
batch_02_vt/1202.jpg,batch_02_vt_masks/1202.png,"[0, 2, 3, 4, 5, 7, 9]"
batch_02_vt/1203.jpg,batch_02_vt_masks/1203.png,"[0, 2, 3, 5, 8, 9]"
batch_02_vt/1205.jpg,batch_02_vt_masks/1205.png,"[0, 2, 3, 6, 7, 9]"
batch_02_vt/1206.jpg,batch_02_vt_masks/1206.png,"[0, 3, 9]"
batch_02_vt/1207.jpg,batch_02_vt_masks/1207.png,"[0, 3, 9]"
batch_02_vt/1208.jpg,batch_02_vt_masks/1208.png,"[0, 3]"
batch_02_vt/1209.jpg,batch_02_vt_masks/1209.png,"[0, 2, 3]"
batch_02_vt/1210.jpg,batch_02_vt_masks/1210.png,"[0, 3, 9]"
batch_02_vt/1211.jpg,batch_02_vt_masks/1211.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1212.jpg,batch_02_vt_masks/1212.png,"[0, 3]"
batch_02_vt/1214.jpg,batch_02_vt_masks/1214.png,"[0, 2, 3]"
batch_02_vt/1215.jpg,batch_02_vt_masks/1215.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1216.jpg,batch_02_vt_masks/1216.png,"[0, 2, 8]"
batch_02_vt/1217.jpg,batch_02_vt_masks/1217.png,"[0, 3, 7]"
batch_02_vt/1220.jpg,batch_02_vt_masks/1220.png,"[0, 2, 9]"
batch_02_vt/1221.jpg,batch_02_vt_masks/1221.png,"[0, 2, 3, 8]"
batch_02_vt/1224.jpg,batch_02_vt_masks/1224.png,"[0, 2, 3, 9]"
batch_02_vt/1225.jpg,batch_02_vt_masks/1225.png,"[0, 3]"
batch_02_vt/1226.jpg,batch_02_vt_masks/1226.png,"[0, 2, 3, 8]"
batch_02_vt/1227.jpg,batch_02_vt_masks/1227.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1228.jpg,batch_02_vt_masks/1228.png,"[0, 9]"
batch_02_vt/1229.jpg,batch_02_vt_masks/1229.png,"[0, 3]"
batch_02_vt/1230.jpg,batch_02_vt_masks/1230.png,"[0, 2, 3]"
batch_02_vt/1231.jpg,batch_02_vt_masks/1231.png,"[0, 3, 4, 7]"
batch_02_vt/1232.jpg,batch_02_vt_masks/1232.png,"[0, 9]"
batch_02_vt/1233.jpg,batch_02_vt_masks/1233.png,"[0, 3, 8, 9]"
batch_02_vt/1234.jpg,batch_02_vt_masks/1234.png,"[0, 3, 9]"
batch_02_vt/1236.jpg,batch_02_vt_masks/1236.png,"[0, 2, 3, 9]"
batch_02_vt/1237.jpg,batch_02_vt_masks/1237.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1238.jpg,batch_02_vt_masks/1238.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1239.jpg,batch_02_vt_masks/1239.png,"[0, 3]"
batch_02_vt/1240.jpg,batch_02_vt_masks/1240.png,"[0, 2, 9]"
batch_02_vt/1241.jpg,batch_02_vt_masks/1241.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/1242.jpg,batch_02_vt_masks/1242.png,"[0, 3, 5, 6, 7, 9]"
batch_02_vt/1243.jpg,batch_02_vt_masks/1243.png,"[0, 3, 7]"
batch_02_vt/1245.jpg,batch_02_vt_masks/1245.png,"[0, 3, 8, 9]"
batch_02_vt/1248.jpg,batch_02_vt_masks/1248.png,"[0, 3]"
batch_02_vt/1250.jpg,batch_02_vt_masks/1250.png,"[0, 2, 3, 6, 7, 9]"
batch_02_vt/1251.jpg,batch_02_vt_masks/1251.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1252.jpg,batch_02_vt_masks/1252.png,"[0, 3, 6, 7, 9]"
batch_02_vt/1253.jpg,batch_02_vt_masks/1253.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1254.jpg,batch_02_vt_masks/1254.png,"[0, 3, 4, 7, 8, 9]"
batch_02_vt/1256.jpg,batch_02_vt_masks/1256.png,"[0, 3, 4, 8, 9]"
batch_02_vt/1257.jpg,batch_02_vt_masks/1257.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1258.jpg,batch_02_vt_masks/1258.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1261.jpg,batch_02_vt_masks/1261.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1262.jpg,batch_02_vt_masks/1262.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1263.jpg,batch_02_vt_masks/1263.png,"[0, 2, 3, 4, 5, 7, 9]"
batch_02_vt/1264.jpg,batch_02_vt_masks/1264.png,"[0, 9]"
batch_02_vt/1265.jpg,batch_02_vt_masks/1265.png,"[0, 2, 3, 9]"
batch_02_vt/1266.jpg,batch_02_vt_masks/1266.png,"[0, 3, 5, 9]"
batch_02_vt/1267.jpg,batch_02_vt_masks/1267.png,"[0, 2, 3, 9]"
batch_02_vt/1268.jpg,batch_02_vt_masks/1268.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1269.jpg,batch_02_vt_masks/1269.png,"[0, 2, 3, 4, 9]"
batch_02_vt/1270.jpg,batch_02_vt_masks/1270.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/1271.jpg,batch_02_vt_masks/1271.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/1273.jpg,batch_02_vt_masks/1273.png,"[0, 1, 2, 3, 7, 8, 9]"
batch_02_vt/1274.jpg,batch_02_vt_masks/1274.png,"[0, 3, 9]"
batch_02_vt/1275.jpg,batch_02_vt_masks/1275.png,"[0, 1, 2, 3, 9]"
batch_02_vt/1276.jpg,batch_02_vt_masks/1276.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/1278.jpg,batch_02_vt_masks/1278.png,"[0, 2, 3, 4, 9]"
batch_02_vt/1279.jpg,batch_02_vt_masks/1279.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1280.jpg,batch_02_vt_masks/1280.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/1281.jpg,batch_02_vt_masks/1281.png,"[0, 3, 6, 9]"
batch_02_vt/1282.jpg,batch_02_vt_masks/1282.png,"[0, 1, 2, 3, 4, 7, 9]"
batch_02_vt/1283.jpg,batch_02_vt_masks/1283.png,"[0, 3]"
batch_02_vt/1286.jpg,batch_02_vt_masks/1286.png,"[0, 2, 8]"
batch_02_vt/1287.jpg,batch_02_vt_masks/1287.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1288.jpg,batch_02_vt_masks/1288.png,"[0, 2, 3]"
batch_02_vt/1289.jpg,batch_02_vt_masks/1289.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/1290.jpg,batch_02_vt_masks/1290.png,"[0, 3, 8, 9]"
batch_02_vt/1291.jpg,batch_02_vt_masks/1291.png,"[0, 2, 3, 4, 5, 7, 8, 9]"
batch_02_vt/1292.jpg,batch_02_vt_masks/1292.png,"[0, 3, 7, 8, 9]"
batch_02_vt/1293.jpg,batch_02_vt_masks/1293.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1294.jpg,batch_02_vt_masks/1294.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1295.jpg,batch_02_vt_masks/1295.png,"[0, 3, 9]"
batch_02_vt/1296.jpg,batch_02_vt_masks/1296.png,"[0, 9]"
batch_02_vt/1297.jpg,batch_02_vt_masks/1297.png,"[0, 2, 3, 4, 6, 7, 8, 9]"
batch_02_vt/1298.jpg,batch_02_vt_masks/1298.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/1299.jpg,batch_02_vt_masks/1299.png,"[0, 3]"
batch_02_vt/1300.jpg,batch_02_vt_masks/1300.png,"[0, 2, 3]"
batch_02_vt/1301.jpg,batch_02_vt_masks/1301.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1302.jpg,batch_02_vt_masks/1302.png,"[0, 1, 2, 3, 4, 7, 8, 9]"
batch_02_vt/1303.jpg,batch_02_vt_masks/1303.png,"[0, 1, 2, 3, 7, 9]"
batch_02_vt/1304.jpg,batch_02_vt_masks/1304.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/1306.jpg,batch_02_vt_masks/1306.png,"[0, 1, 2, 3, 5, 7, 8, 9]"
batch_02_vt/1309.jpg,batch_02_vt_masks/1309.png,"[0, 3, 5, 9]"
batch_02_vt/1310.jpg,batch_02_vt_masks/1310.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1311.jpg,batch_02_vt_masks/1311.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/1312.jpg,batch_02_vt_masks/1312.png,"[0, 3, 9]"
batch_02_vt/1313.jpg,batch_02_vt_masks/1313.png,"[0, 2, 3, 7, 8]"
batch_02_vt/1314.jpg,batch_02_vt_masks/1314.png,"[0, 2, 3]"
batch_02_vt/1315.jpg,batch_02_vt_masks/1315.png,"[0, 3, 9]"
batch_02_vt/1318.jpg,batch_02_vt_masks/1318.png,"[0, 3, 6, 9, 11]"
batch_02_vt/1319.jpg,batch_02_vt_masks/1319.png,"[0, 2, 3, 8]"
batch_02_vt/1320.jpg,batch_02_vt_masks/1320.png,"[0, 3, 9]"
batch_02_vt/1321.jpg,batch_02_vt_masks/1321.png,"[0, 2, 3, 9]"
batch_02_vt/1323.jpg,batch_02_vt_masks/1323.png,"[0, 9]"
batch_02_vt/1324.jpg,batch_02_vt_masks/1324.png,"[0, 3, 9]"
batch_02_vt/1325.jpg,batch_02_vt_masks/1325.png,"[0, 2, 3, 9]"
batch_02_vt/1326.jpg,batch_02_vt_masks/1326.png,"[0, 3, 9]"
batch_02_vt/1327.jpg,batch_02_vt_masks/1327.png,"[0, 2, 3, 9]"
batch_02_vt/1328.jpg,batch_02_vt_masks/1328.png,"[0, 3]"
batch_02_vt/1330.jpg,batch_02_vt_masks/1330.png,"[0, 2, 3, 9]"
batch_02_vt/1332.jpg,batch_02_vt_masks/1332.png,"[0, 2, 3, 9]"
batch_02_vt/1333.jpg,batch_02_vt_masks/1333.png,"[0, 1, 2, 3, 5, 9]"
batch_02_vt/1334.jpg,batch_02_vt_masks/1334.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1335.jpg,batch_02_vt_masks/1335.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1336.jpg,batch_02_vt_masks/1336.png,"[0, 2, 7, 9]"
batch_02_vt/1337.jpg,batch_02_vt_masks/1337.png,"[0, 3, 9]"
batch_02_vt/1338.jpg,batch_02_vt_masks/1338.png,"[0, 1, 2, 3, 4, 5, 7, 8, 9]"
batch_02_vt/1339.jpg,batch_02_vt_masks/1339.png,"[0, 2, 3, 9]"
batch_02_vt/1340.jpg,batch_02_vt_masks/1340.png,"[0, 2, 3, 7, 9, 11]"
batch_02_vt/1342.jpg,batch_02_vt_masks/1342.png,"[0, 9]"
batch_02_vt/1343.jpg,batch_02_vt_masks/1343.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1344.jpg,batch_02_vt_masks/1344.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1345.jpg,batch_02_vt_masks/1345.png,"[0, 3, 9]"
batch_02_vt/1346.jpg,batch_02_vt_masks/1346.png,"[0, 2, 3, 4]"
batch_02_vt/1347.jpg,batch_02_vt_masks/1347.png,"[0, 3, 9]"
batch_02_vt/1348.jpg,batch_02_vt_masks/1348.png,"[0, 3, 4]"
batch_02_vt/1349.jpg,batch_02_vt_masks/1349.png,"[0, 9]"
batch_02_vt/1350.jpg,batch_02_vt_masks/1350.png,"[0, 2, 3, 9]"
batch_02_vt/1351.jpg,batch_02_vt_masks/1351.png,"[0, 2, 3, 4, 7, 8, 9]"
batch_02_vt/1352.jpg,batch_02_vt_masks/1352.png,"[0, 2, 3]"
batch_02_vt/1353.jpg,batch_02_vt_masks/1353.png,"[0, 1, 2, 3, 7, 9]"
batch_02_vt/1354.jpg,batch_02_vt_masks/1354.png,"[0, 3, 9]"
batch_02_vt/1355.jpg,batch_02_vt_masks/1355.png,"[0, 2, 7, 9]"
batch_02_vt/1356.jpg,batch_02_vt_masks/1356.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1357.jpg,batch_02_vt_masks/1357.png,"[0, 1, 3, 7, 9]"
batch_02_vt/1358.jpg,batch_02_vt_masks/1358.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1359.jpg,batch_02_vt_masks/1359.png,"[0, 3, 7, 9]"
batch_02_vt/1360.jpg,batch_02_vt_masks/1360.png,"[0, 2, 3, 4, 9]"
batch_02_vt/1361.jpg,batch_02_vt_masks/1361.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1362.jpg,batch_02_vt_masks/1362.png,"[0, 2, 3]"
batch_02_vt/1363.jpg,batch_02_vt_masks/1363.png,"[0, 2, 3, 4, 5, 7, 9]"
batch_02_vt/1365.jpg,batch_02_vt_masks/1365.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/1366.jpg,batch_02_vt_masks/1366.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1367.jpg,batch_02_vt_masks/1367.png,"[0, 3, 9]"
batch_02_vt/1369.jpg,batch_02_vt_masks/1369.png,"[0, 2, 3, 9, 11]"
batch_02_vt/1370.jpg,batch_02_vt_masks/1370.png,"[0, 2, 3, 4, 7, 8, 9]"
batch_02_vt/1371.jpg,batch_02_vt_masks/1371.png,"[0, 3, 8, 9]"
batch_02_vt/1373.jpg,batch_02_vt_masks/1373.png,"[0, 2, 3, 8, 9]"
batch_02_vt/1376.jpg,batch_02_vt_masks/1376.png,"[0, 2, 3, 4]"
batch_02_vt/1377.jpg,batch_02_vt_masks/1377.png,"[0, 3, 8, 9]"
batch_02_vt/1380.jpg,batch_02_vt_masks/1380.png,"[0, 4, 7]"
batch_02_vt/1381.jpg,batch_02_vt_masks/1381.png,"[0, 5]"
batch_02_vt/1382.jpg,batch_02_vt_masks/1382.png,"[0, 2, 3, 7]"
batch_02_vt/1383.jpg,batch_02_vt_masks/1383.png,"[0, 3, 7]"
batch_02_vt/1384.jpg,batch_02_vt_masks/1384.png,"[0, 3]"
batch_02_vt/1385.jpg,batch_02_vt_masks/1385.png,"[0, 3, 9]"
batch_02_vt/1386.jpg,batch_02_vt_masks/1386.png,"[0, 2, 3, 4]"
batch_02_vt/1387.jpg,batch_02_vt_masks/1387.png,"[0, 5, 7, 9]"
batch_02_vt/1388.jpg,batch_02_vt_masks/1388.png,"[0, 2, 3, 5, 6, 7, 9]"
batch_02_vt/1389.jpg,batch_02_vt_masks/1389.png,"[0, 3]"
batch_02_vt/1390.jpg,batch_02_vt_masks/1390.png,"[0, 3, 7]"
batch_02_vt/1391.jpg,batch_02_vt_masks/1391.png,"[0, 7]"
batch_02_vt/1392.jpg,batch_02_vt_masks/1392.png,"[0, 6]"
batch_02_vt/1393.jpg,batch_02_vt_masks/1393.png,"[0, 9]"
batch_02_vt/1394.jpg,batch_02_vt_masks/1394.png,"[0, 2, 3]"
batch_02_vt/1395.jpg,batch_02_vt_masks/1395.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1397.jpg,batch_02_vt_masks/1397.png,"[0, 7]"
batch_02_vt/1399.jpg,batch_02_vt_masks/1399.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/1400.jpg,batch_02_vt_masks/1400.png,"[0, 9]"
batch_02_vt/1401.jpg,batch_02_vt_masks/1401.png,"[0, 2, 9]"
batch_02_vt/1403.jpg,batch_02_vt_masks/1403.png,"[0, 2, 3, 8, 9, 11]"
batch_02_vt/1405.jpg,batch_02_vt_masks/1405.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1406.jpg,batch_02_vt_masks/1406.png,"[0, 3, 4, 7, 9]"
batch_02_vt/1409.jpg,batch_02_vt_masks/1409.png,"[0, 6]"
batch_02_vt/1410.jpg,batch_02_vt_masks/1410.png,"[0, 3, 9]"
batch_02_vt/1411.jpg,batch_02_vt_masks/1411.png,"[0, 2, 3, 4, 7, 8, 9]"
batch_02_vt/1412.jpg,batch_02_vt_masks/1412.png,"[0, 2, 6, 7, 8, 9]"
batch_02_vt/1413.jpg,batch_02_vt_masks/1413.png,"[0, 2, 8, 9]"
batch_02_vt/1414.jpg,batch_02_vt_masks/1414.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1415.jpg,batch_02_vt_masks/1415.png,"[0, 3, 9]"
batch_02_vt/1416.jpg,batch_02_vt_masks/1416.png,"[0, 2, 7, 8]"
batch_02_vt/1417.jpg,batch_02_vt_masks/1417.png,"[0, 2, 3, 6, 7, 8, 9]"
batch_02_vt/1418.jpg,batch_02_vt_masks/1418.png,"[0, 2, 7, 8, 9]"
batch_02_vt/1419.jpg,batch_02_vt_masks/1419.png,"[0, 3, 7, 9]"
batch_02_vt/1420.jpg,batch_02_vt_masks/1420.png,"[0, 3, 7, 9]"
batch_02_vt/1421.jpg,batch_02_vt_masks/1421.png,"[0, 3, 9]"
batch_02_vt/1422.jpg,batch_02_vt_masks/1422.png,"[0, 3, 4, 7]"
batch_02_vt/1423.jpg,batch_02_vt_masks/1423.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1424.jpg,batch_02_vt_masks/1424.png,"[0, 9]"
batch_02_vt/1425.jpg,batch_02_vt_masks/1425.png,"[0, 9]"
batch_02_vt/1427.jpg,batch_02_vt_masks/1427.png,"[0, 2, 9]"
batch_02_vt/1429.jpg,batch_02_vt_masks/1429.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1431.jpg,batch_02_vt_masks/1431.png,"[0, 7, 9]"
batch_02_vt/1432.jpg,batch_02_vt_masks/1432.png,"[0, 3]"
batch_02_vt/1433.jpg,batch_02_vt_masks/1433.png,"[0, 2, 3, 9]"
batch_02_vt/1434.jpg,batch_02_vt_masks/1434.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1435.jpg,batch_02_vt_masks/1435.png,"[0, 7, 9]"
batch_02_vt/1436.jpg,batch_02_vt_masks/1436.png,"[0, 8]"
batch_02_vt/1437.jpg,batch_02_vt_masks/1437.png,"[0, 6, 9]"
batch_02_vt/1438.jpg,batch_02_vt_masks/1438.png,"[0, 3, 4, 9]"
batch_02_vt/1439.jpg,batch_02_vt_masks/1439.png,"[0, 3, 7, 9]"
batch_02_vt/1440.jpg,batch_02_vt_masks/1440.png,"[0, 9]"
batch_02_vt/1441.jpg,batch_02_vt_masks/1441.png,"[0, 3]"
batch_02_vt/1443.jpg,batch_02_vt_masks/1443.png,"[0, 6, 7, 9]"
batch_02_vt/1444.jpg,batch_02_vt_masks/1444.png,"[0, 9]"
batch_02_vt/1445.jpg,batch_02_vt_masks/1445.png,"[0, 2, 3, 4]"
batch_02_vt/1447.jpg,batch_02_vt_masks/1447.png,"[0, 3]"
batch_02_vt/1448.jpg,batch_02_vt_masks/1448.png,"[0, 3]"
batch_02_vt/1449.jpg,batch_02_vt_masks/1449.png,"[0, 2, 3]"
batch_02_vt/1450.jpg,batch_02_vt_masks/1450.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1451.jpg,batch_02_vt_masks/1451.png,"[0, 2, 3, 5, 7, 8, 9]"
batch_02_vt/1454.jpg,batch_02_vt_masks/1454.png,"[0, 2, 3, 9]"
batch_02_vt/1455.jpg,batch_02_vt_masks/1455.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1456.jpg,batch_02_vt_masks/1456.png,"[0, 2, 3, 9]"
batch_02_vt/1458.jpg,batch_02_vt_masks/1458.png,"[0, 2, 3, 9]"
batch_02_vt/1459.jpg,batch_02_vt_masks/1459.png,"[0, 2, 3]"
batch_02_vt/1460.jpg,batch_02_vt_masks/1460.png,"[0, 3, 4, 5, 6, 9]"
batch_02_vt/1462.jpg,batch_02_vt_masks/1462.png,"[0, 7, 9]"
batch_02_vt/1464.jpg,batch_02_vt_masks/1464.png,"[0, 3, 9]"
batch_02_vt/1465.jpg,batch_02_vt_masks/1465.png,"[0, 3, 7, 9]"
batch_02_vt/1466.jpg,batch_02_vt_masks/1466.png,"[0, 2, 3, 9]"
batch_02_vt/1467.jpg,batch_02_vt_masks/1467.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1468.jpg,batch_02_vt_masks/1468.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1469.jpg,batch_02_vt_masks/1469.png,"[0, 3, 6]"
batch_02_vt/1470.jpg,batch_02_vt_masks/1470.png,"[0, 2, 3, 9]"
batch_02_vt/1471.jpg,batch_02_vt_masks/1471.png,"[0, 2, 7, 9]"
batch_02_vt/1472.jpg,batch_02_vt_masks/1472.png,"[0, 1, 2, 3, 4, 7, 8, 9, 11]"
batch_02_vt/1473.jpg,batch_02_vt_masks/1473.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/1474.jpg,batch_02_vt_masks/1474.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/1475.jpg,batch_02_vt_masks/1475.png,"[0, 2, 8, 9]"
batch_02_vt/1476.jpg,batch_02_vt_masks/1476.png,"[0, 9]"
batch_02_vt/1477.jpg,batch_02_vt_masks/1477.png,"[0, 2, 4, 7]"
batch_02_vt/1478.jpg,batch_02_vt_masks/1478.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1479.jpg,batch_02_vt_masks/1479.png,"[0, 2, 4, 9]"
batch_02_vt/1480.jpg,batch_02_vt_masks/1480.png,"[0, 2, 9]"
batch_02_vt/1481.jpg,batch_02_vt_masks/1481.png,"[0, 2, 3, 5, 9]"
batch_02_vt/1482.jpg,batch_02_vt_masks/1482.png,"[0, 2, 3, 7]"
batch_02_vt/1483.jpg,batch_02_vt_masks/1483.png,"[0, 2, 3, 8]"
batch_02_vt/1484.jpg,batch_02_vt_masks/1484.png,"[0, 2, 3, 4, 5, 9]"
batch_02_vt/1486.jpg,batch_02_vt_masks/1486.png,"[0, 2, 3, 9]"
batch_02_vt/1487.jpg,batch_02_vt_masks/1487.png,"[0, 2]"
batch_02_vt/1489.jpg,batch_02_vt_masks/1489.png,"[0, 2, 3]"
batch_02_vt/1490.jpg,batch_02_vt_masks/1490.png,"[0, 4, 7, 9]"
batch_02_vt/1491.jpg,batch_02_vt_masks/1491.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1493.jpg,batch_02_vt_masks/1493.png,"[0, 2, 3, 4, 9]"
batch_02_vt/1494.jpg,batch_02_vt_masks/1494.png,"[0, 2, 3]"
batch_02_vt/1495.jpg,batch_02_vt_masks/1495.png,"[0, 2, 3, 9]"
batch_02_vt/1496.jpg,batch_02_vt_masks/1496.png,"[0, 2, 3]"
batch_02_vt/1497.jpg,batch_02_vt_masks/1497.png,"[0, 2, 3, 4, 9, 10]"
batch_02_vt/1498.jpg,batch_02_vt_masks/1498.png,"[0, 2, 3, 4, 7]"
batch_02_vt/1500.jpg,batch_02_vt_masks/1500.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1501.jpg,batch_02_vt_masks/1501.png,"[0, 2, 3, 4, 7, 9, 11]"
batch_02_vt/1503.jpg,batch_02_vt_masks/1503.png,"[0, 2, 3]"
batch_02_vt/1504.jpg,batch_02_vt_masks/1504.png,"[0, 3]"
batch_02_vt/1506.jpg,batch_02_vt_masks/1506.png,"[0, 3, 9]"
batch_02_vt/1507.jpg,batch_02_vt_masks/1507.png,"[0, 3, 9]"
batch_02_vt/1509.jpg,batch_02_vt_masks/1509.png,"[0, 2, 3]"
batch_02_vt/1510.jpg,batch_02_vt_masks/1510.png,"[0, 2, 3, 7]"
batch_02_vt/1513.jpg,batch_02_vt_masks/1513.png,"[0, 3, 4]"
batch_02_vt/1514.jpg,batch_02_vt_masks/1514.png,"[0, 3, 7]"
batch_02_vt/1515.jpg,batch_02_vt_masks/1515.png,"[0, 2, 3, 7]"
batch_02_vt/1516.jpg,batch_02_vt_masks/1516.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1517.jpg,batch_02_vt_masks/1517.png,"[0, 3, 7, 9, 11]"
batch_02_vt/1518.jpg,batch_02_vt_masks/1518.png,"[0, 3, 9]"
batch_02_vt/1519.jpg,batch_02_vt_masks/1519.png,"[0, 2, 7]"
batch_02_vt/1520.jpg,batch_02_vt_masks/1520.png,"[0, 7, 9]"
batch_02_vt/1522.jpg,batch_02_vt_masks/1522.png,"[0, 2, 3, 9]"
batch_02_vt/1523.jpg,batch_02_vt_masks/1523.png,"[0, 9]"
batch_02_vt/1524.jpg,batch_02_vt_masks/1524.png,"[0, 3]"
batch_02_vt/1525.jpg,batch_02_vt_masks/1525.png,"[0, 2, 5, 7, 9]"
batch_02_vt/1526.jpg,batch_02_vt_masks/1526.png,"[0, 3, 9]"
batch_02_vt/1527.jpg,batch_02_vt_masks/1527.png,"[0, 6, 7, 9]"
batch_02_vt/1528.jpg,batch_02_vt_masks/1528.png,"[0, 2, 3, 9]"
batch_02_vt/1529.jpg,batch_02_vt_masks/1529.png,"[0, 2, 3, 8]"
batch_02_vt/1530.jpg,batch_02_vt_masks/1530.png,"[0, 3, 5, 7, 9]"
batch_02_vt/1531.jpg,batch_02_vt_masks/1531.png,"[0, 2, 3]"
batch_02_vt/1532.jpg,batch_02_vt_masks/1532.png,"[0, 2, 3, 5]"
batch_02_vt/1533.jpg,batch_02_vt_masks/1533.png,"[0, 2, 3, 9]"
batch_02_vt/1534.jpg,batch_02_vt_masks/1534.png,"[0, 9]"
batch_02_vt/1535.jpg,batch_02_vt_masks/1535.png,"[0, 9]"
batch_02_vt/1536.jpg,batch_02_vt_masks/1536.png,"[0, 3, 4]"
batch_02_vt/1537.jpg,batch_02_vt_masks/1537.png,"[0, 3]"
batch_02_vt/1538.jpg,batch_02_vt_masks/1538.png,"[0, 7, 9]"
batch_02_vt/1539.jpg,batch_02_vt_masks/1539.png,"[0, 2, 3, 7]"
batch_02_vt/1541.jpg,batch_02_vt_masks/1541.png,"[0, 5, 6, 7, 9]"
batch_02_vt/1542.jpg,batch_02_vt_masks/1542.png,"[0, 2, 7, 9]"
batch_02_vt/1543.jpg,batch_02_vt_masks/1543.png,"[0, 2, 3, 9]"
batch_02_vt/1544.jpg,batch_02_vt_masks/1544.png,"[0, 3, 9]"
batch_02_vt/1545.jpg,batch_02_vt_masks/1545.png,"[0, 2, 3, 7, 9]"
batch_02_vt/1546.jpg,batch_02_vt_masks/1546.png,"[0, 3, 9]"
batch_02_vt/1547.jpg,batch_02_vt_masks/1547.png,"[0, 3, 9]"
batch_02_vt/1548.jpg,batch_02_vt_masks/1548.png,"[0, 2, 3, 4, 7]"
batch_02_vt/1549.jpg,batch_02_vt_masks/1549.png,"[0, 3, 7, 9]"
batch_02_vt/1550.jpg,batch_02_vt_masks/1550.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/1551.jpg,batch_02_vt_masks/1551.png,"[0, 3, 7, 9]"
batch_02_vt/1552.jpg,batch_02_vt_masks/1552.png,"[0, 2, 3, 5, 6, 7, 9]"
batch_02_vt/1553.jpg,batch_02_vt_masks/1553.png,"[0, 3, 6]"
batch_02_vt/1554.jpg,batch_02_vt_masks/1554.png,"[0, 2, 3, 4, 6, 7]"
batch_02_vt/1557.jpg,batch_02_vt_masks/1557.png,"[0, 3, 9]"
batch_02_vt/1558.jpg,batch_02_vt_masks/1558.png,"[0, 3, 9]"
